"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","Study","RepeatTimes","Fold","FeatureCount"
0.909090909090909,0.813559322033898,0.708387258446067,0.988794413975849,0.545454545454545,0.000290641304425921,0.479500122186953,1,0.8,0.857142857142857,1,0.857142857142857,1,0.923076923076923,0.545454545454545,0.545454545454545,0.636363636363636,0.9,"FengQ_2015",1,3,20
0.952380952380952,0.901408450704225,0.761840090063179,0.998795116551636,0.571428571428571,0.000131891190675807,1,1,0.888888888888889,0.923076923076923,1,0.923076923076923,1,0.96,0.571428571428571,0.571428571428571,0.619047619047619,0.944444444444444,"FengQ_2015",1,2,20
0.857142857142857,0.704225352112676,0.636576012983019,0.969511032378484,0.571428571428571,0.00548012818571063,1,0.916666666666667,0.777777777777778,0.846153846153846,0.875,0.846153846153846,0.916666666666667,0.88,0.571428571428571,0.523809523809524,0.619047619047619,0.847222222222222,"FengQ_2015",1,1,20
0.8,0.598070739549839,0.592962567721323,0.931688535987516,0.52,0.00372448202129164,1,0.846153846153846,0.75,0.785714285714286,0.818181818181818,0.785714285714286,0.846153846153846,0.814814814814815,0.52,0.44,0.56,0.798076923076923,"PRJEB27928",10,5,10
0.92,0.838709677419355,0.739694157894786,0.990160409981202,0.52,2.22214963931796e-05,0.479500122186953,1,0.833333333333333,0.866666666666667,1,0.866666666666667,1,0.928571428571429,0.52,0.52,0.6,0.916666666666667,"PRJEB27928",10,4,10
0.92,0.838709677419355,0.739694157894786,0.990160409981202,0.52,2.22214963931796e-05,0.479500122186953,1,0.833333333333333,0.866666666666667,1,0.866666666666667,1,0.928571428571429,0.52,0.52,0.6,0.916666666666667,"PRJEB27928",10,3,10
0.96,0.919614147909968,0.796483086077586,0.998987800300689,0.52,1.91286612417964e-06,1,1,0.916666666666667,0.928571428571428,1,0.928571428571429,1,0.962962962962963,0.52,0.52,0.56,0.958333333333333,"PRJEB27928",10,2,10
0.88,0.758842443729904,0.687809692713765,0.974534603352267,0.52,0.000165944110604564,1,0.923076923076923,0.833333333333333,0.857142857142857,0.909090909090909,0.857142857142857,0.923076923076923,0.888888888888889,0.52,0.48,0.56,0.878205128205128,"PRJEB27928",10,1,10
0.88,0.757281553398058,0.687809692713765,0.974534603352267,0.52,0.000165944110604564,0.248213078989924,1,0.75,0.8125,1,0.8125,1,0.896551724137931,0.52,0.52,0.64,0.875,"PRJEB27928",9,5,10
0.96,0.919614147909968,0.796483086077586,0.998987800300689,0.52,1.91286612417964e-06,1,1,0.916666666666667,0.928571428571428,1,0.928571428571429,1,0.962962962962963,0.52,0.52,0.56,0.958333333333333,"PRJEB27928",9,4,10
0.88,0.76038338658147,0.687809692713765,0.974534603352267,0.52,0.000165944110604564,1,0.846153846153846,0.916666666666667,0.916666666666667,0.846153846153846,0.916666666666667,0.846153846153846,0.88,0.52,0.44,0.48,0.881410256410256,"PRJEB27928",9,3,10
1,1,0.862814828469287,1,0.52,7.94481137838193e-08,NA,1,1,1,1,1,1,1,0.52,0.52,0.52,1,"PRJEB27928",9,2,10
0.88,0.761904761904762,0.687809692713765,0.974534603352267,0.52,0.000165944110604564,0.248213078989924,0.769230769230769,1,1,0.8,1,0.769230769230769,0.869565217391304,0.52,0.4,0.4,0.884615384615385,"PRJEB27928",9,1,10
0.8,0.598070739549839,0.592962567721323,0.931688535987516,0.52,0.00372448202129164,1,0.846153846153846,0.75,0.785714285714286,0.818181818181818,0.785714285714286,0.846153846153846,0.814814814814815,0.52,0.44,0.56,0.798076923076923,"PRJEB27928",8,5,10
0.92,0.83974358974359,0.739694157894786,0.990160409981202,0.52,2.22214963931796e-05,1,0.923076923076923,0.916666666666667,0.923076923076923,0.916666666666667,0.923076923076923,0.923076923076923,0.923076923076923,0.52,0.48,0.52,0.919871794871795,"PRJEB27928",8,4,10
0.88,0.757281553398058,0.687809692713765,0.974534603352267,0.52,0.000165944110604564,0.248213078989924,1,0.75,0.8125,1,0.8125,1,0.896551724137931,0.52,0.52,0.64,0.875,"PRJEB27928",8,3,10
0.8,0.59546925566343,0.592962567721323,0.931688535987516,0.52,0.00372448202129164,0.371093369522698,0.923076923076923,0.666666666666667,0.75,0.888888888888889,0.75,0.923076923076923,0.827586206896552,0.52,0.48,0.64,0.794871794871795,"PRJEB27928",8,2,10
0.88,0.757281553398058,0.687809692713765,0.974534603352267,0.52,0.000165944110604564,0.248213078989924,1,0.75,0.8125,1,0.8125,1,0.896551724137931,0.52,0.52,0.64,0.875,"PRJEB27928",8,1,10
0.96,0.919614147909968,0.796483086077586,0.998987800300689,0.52,1.91286612417964e-06,1,1,0.916666666666667,0.928571428571428,1,0.928571428571429,1,0.962962962962963,0.52,0.52,0.56,0.958333333333333,"PRJEB27928",7,5,10
0.96,0.919614147909968,0.796483086077586,0.998987800300689,0.52,1.91286612417964e-06,1,1,0.916666666666667,0.928571428571428,1,0.928571428571429,1,0.962962962962963,0.52,0.52,0.56,0.958333333333333,"PRJEB27928",7,4,10
0.88,0.758842443729904,0.687809692713765,0.974534603352267,0.52,0.000165944110604564,1,0.923076923076923,0.833333333333333,0.857142857142857,0.909090909090909,0.857142857142857,0.923076923076923,0.888888888888889,0.52,0.48,0.56,0.878205128205128,"PRJEB27928",7,3,10
0.8,0.598070739549839,0.592962567721323,0.931688535987516,0.52,0.00372448202129164,1,0.846153846153846,0.75,0.785714285714286,0.818181818181818,0.785714285714286,0.846153846153846,0.814814814814815,0.52,0.44,0.56,0.798076923076923,"PRJEB27928",7,2,10
0.8,0.598070739549839,0.592962567721323,0.931688535987516,0.52,0.00372448202129164,1,0.846153846153846,0.75,0.785714285714286,0.818181818181818,0.785714285714286,0.846153846153846,0.814814814814815,0.52,0.44,0.56,0.798076923076923,"PRJEB27928",7,1,10
0.96,0.919614147909968,0.796483086077586,0.998987800300689,0.52,1.91286612417964e-06,1,1,0.916666666666667,0.928571428571428,1,0.928571428571429,1,0.962962962962963,0.52,0.52,0.56,0.958333333333333,"PRJEB27928",6,5,10
0.96,0.919614147909968,0.796483086077586,0.998987800300689,0.52,1.91286612417964e-06,1,1,0.916666666666667,0.928571428571428,1,0.928571428571429,1,0.962962962962963,0.52,0.52,0.56,0.958333333333333,"PRJEB27928",6,4,10
0.88,0.758842443729904,0.687809692713765,0.974534603352267,0.52,0.000165944110604564,1,0.923076923076923,0.833333333333333,0.857142857142857,0.909090909090909,0.857142857142857,0.923076923076923,0.888888888888889,0.52,0.48,0.56,0.878205128205128,"PRJEB27928",6,3,10
0.96,0.920127795527157,0.796483086077586,0.998987800300689,0.52,1.91286612417964e-06,1,0.923076923076923,1,1,0.923076923076923,1,0.923076923076923,0.96,0.52,0.48,0.48,0.961538461538462,"PRJEB27928",6,2,10
0.92,0.838709677419355,0.739694157894786,0.990160409981202,0.52,2.22214963931796e-05,0.479500122186953,1,0.833333333333333,0.866666666666667,1,0.866666666666667,1,0.928571428571429,0.52,0.52,0.6,0.916666666666667,"PRJEB27928",6,1,10
0.84,0.67741935483871,0.639171545540728,0.95462054762829,0.52,0.000895612767370051,0.617075077451974,0.923076923076923,0.75,0.8,0.9,0.8,0.923076923076923,0.857142857142857,0.52,0.48,0.6,0.836538461538462,"PRJEB27928",5,5,10
0.96,0.920127795527157,0.796483086077586,0.998987800300689,0.52,1.91286612417964e-06,1,0.923076923076923,1,1,0.923076923076923,1,0.923076923076923,0.96,0.52,0.48,0.48,0.961538461538462,"PRJEB27928",5,4,10
0.84,0.675324675324675,0.639171545540728,0.95462054762829,0.52,0.000895612767370051,0.133614402537715,1,0.666666666666667,0.764705882352941,1,0.764705882352941,1,0.866666666666667,0.52,0.52,0.68,0.833333333333333,"PRJEB27928",5,3,10
0.8,0.600638977635783,0.592962567721323,0.931688535987516,0.52,0.00372448202129164,1,0.769230769230769,0.833333333333333,0.833333333333333,0.769230769230769,0.833333333333333,0.769230769230769,0.8,0.52,0.4,0.48,0.801282051282051,"PRJEB27928",5,2,10
0.84,0.67741935483871,0.639171545540728,0.95462054762829,0.52,0.000895612767370051,0.617075077451974,0.923076923076923,0.75,0.8,0.9,0.8,0.923076923076923,0.857142857142857,0.52,0.48,0.6,0.836538461538462,"PRJEB27928",5,1,10
0.88,0.76038338658147,0.687809692713765,0.974534603352267,0.52,0.000165944110604564,1,0.846153846153846,0.916666666666667,0.916666666666667,0.846153846153846,0.916666666666667,0.846153846153846,0.88,0.52,0.44,0.48,0.881410256410256,"PRJEB27928",4,5,10
0.92,0.83974358974359,0.739694157894786,0.990160409981202,0.52,2.22214963931796e-05,1,0.923076923076923,0.916666666666667,0.923076923076923,0.916666666666667,0.923076923076923,0.923076923076923,0.923076923076923,0.52,0.48,0.52,0.919871794871795,"PRJEB27928",4,4,10
0.96,0.919614147909968,0.796483086077586,0.998987800300689,0.52,1.91286612417964e-06,1,1,0.916666666666667,0.928571428571428,1,0.928571428571429,1,0.962962962962963,0.52,0.52,0.56,0.958333333333333,"PRJEB27928",4,3,10
0.88,0.758842443729904,0.687809692713765,0.974534603352267,0.52,0.000165944110604564,1,0.923076923076923,0.833333333333333,0.857142857142857,0.909090909090909,0.857142857142857,0.923076923076923,0.888888888888889,0.52,0.48,0.56,0.878205128205128,"PRJEB27928",4,2,10
0.8,0.59546925566343,0.592962567721323,0.931688535987516,0.52,0.00372448202129164,0.371093369522698,0.923076923076923,0.666666666666667,0.75,0.888888888888889,0.75,0.923076923076923,0.827586206896552,0.52,0.48,0.64,0.794871794871795,"PRJEB27928",4,1,10
0.84,0.67741935483871,0.639171545540728,0.95462054762829,0.52,0.000895612767370051,0.617075077451974,0.923076923076923,0.75,0.8,0.9,0.8,0.923076923076923,0.857142857142857,0.52,0.48,0.6,0.836538461538462,"PRJEB27928",3,5,10
0.92,0.840764331210191,0.739694157894786,0.990160409981202,0.52,2.22214963931796e-05,0.479500122186953,0.846153846153846,1,1,0.857142857142857,1,0.846153846153846,0.916666666666667,0.52,0.44,0.44,0.923076923076923,"PRJEB27928",3,4,10
0.88,0.758842443729904,0.687809692713765,0.974534603352267,0.52,0.000165944110604564,1,0.923076923076923,0.833333333333333,0.857142857142857,0.909090909090909,0.857142857142857,0.923076923076923,0.888888888888889,0.52,0.48,0.56,0.878205128205128,"PRJEB27928",3,3,10
0.92,0.83974358974359,0.739694157894786,0.990160409981202,0.52,2.22214963931796e-05,1,0.923076923076923,0.916666666666667,0.923076923076923,0.916666666666667,0.923076923076923,0.923076923076923,0.923076923076923,0.52,0.48,0.52,0.919871794871795,"PRJEB27928",3,2,10
0.96,0.920127795527157,0.796483086077586,0.998987800300689,0.52,1.91286612417964e-06,1,0.923076923076923,1,1,0.923076923076923,1,0.923076923076923,0.96,0.52,0.48,0.48,0.961538461538462,"PRJEB27928",3,1,10
0.88,0.757281553398058,0.687809692713765,0.974534603352267,0.52,0.000165944110604564,0.248213078989924,1,0.75,0.8125,1,0.8125,1,0.896551724137931,0.52,0.52,0.64,0.875,"PRJEB27928",2,5,10
0.92,0.840764331210191,0.739694157894786,0.990160409981202,0.52,2.22214963931796e-05,0.479500122186953,0.846153846153846,1,1,0.857142857142857,1,0.846153846153846,0.916666666666667,0.52,0.44,0.44,0.923076923076923,"PRJEB27928",2,4,10
0.84,0.67741935483871,0.639171545540728,0.95462054762829,0.52,0.000895612767370051,0.617075077451974,0.923076923076923,0.75,0.8,0.9,0.8,0.923076923076923,0.857142857142857,0.52,0.48,0.6,0.836538461538462,"PRJEB27928",2,3,10
0.84,0.675324675324675,0.639171545540728,0.95462054762829,0.52,0.000895612767370051,0.133614402537715,1,0.666666666666667,0.764705882352941,1,0.764705882352941,1,0.866666666666667,0.52,0.52,0.68,0.833333333333333,"PRJEB27928",2,2,10
0.92,0.83974358974359,0.739694157894786,0.990160409981202,0.52,2.22214963931796e-05,1,0.923076923076923,0.916666666666667,0.923076923076923,0.916666666666667,0.923076923076923,0.923076923076923,0.923076923076923,0.52,0.48,0.52,0.919871794871795,"PRJEB27928",2,1,10
0.92,0.838709677419355,0.739694157894786,0.990160409981202,0.52,2.22214963931796e-05,0.479500122186953,1,0.833333333333333,0.866666666666667,1,0.866666666666667,1,0.928571428571429,0.52,0.52,0.6,0.916666666666667,"PRJEB27928",1,5,10
0.88,0.758842443729904,0.687809692713765,0.974534603352267,0.52,0.000165944110604564,1,0.923076923076923,0.833333333333333,0.857142857142857,0.909090909090909,0.857142857142857,0.923076923076923,0.888888888888889,0.52,0.48,0.56,0.878205128205128,"PRJEB27928",1,4,10
0.88,0.757281553398058,0.687809692713765,0.974534603352267,0.52,0.000165944110604564,0.248213078989924,1,0.75,0.8125,1,0.8125,1,0.896551724137931,0.52,0.52,0.64,0.875,"PRJEB27928",1,3,10
1,1,0.862814828469287,1,0.52,7.94481137838193e-08,NA,1,1,1,1,1,1,1,0.52,0.52,0.52,1,"PRJEB27928",1,2,10
0.8,0.59546925566343,0.592962567721323,0.931688535987516,0.52,0.00372448202129164,0.371093369522698,0.923076923076923,0.666666666666667,0.75,0.888888888888889,0.75,0.923076923076923,0.827586206896552,0.52,0.48,0.64,0.794871794871795,"PRJEB27928",1,1,10
0.8125,0.625,0.543543453768388,0.959526266094054,0.5,0.0106353759765625,1,0.75,0.875,0.857142857142857,0.777777777777778,0.857142857142857,0.75,0.8,0.5,0.375,0.4375,0.8125,"PRJDB4176",10,5,10
0.875,0.75,0.616523763150737,0.984486396184586,0.5,0.0020904541015625,0.479500122186953,0.75,1,1,0.8,1,0.75,0.857142857142857,0.5,0.375,0.375,0.875,"PRJDB4176",10,4,10
0.875,0.75,0.616523763150737,0.984486396184586,0.5,0.0020904541015625,0.479500122186953,0.75,1,1,0.8,1,0.75,0.857142857142857,0.5,0.375,0.375,0.875,"PRJDB4176",10,3,10
0.6875,0.375,0.413379363548641,0.889830045282883,0.5,0.105056762695313,0.371093369522698,0.875,0.5,0.636363636363636,0.8,0.636363636363636,0.875,0.736842105263158,0.5,0.4375,0.6875,0.6875,"PRJDB4176",10,2,10
0.625,0.25,0.354346094302078,0.848016324918878,0.5,0.227249145507813,0.220671361919847,0.875,0.375,0.583333333333333,0.75,0.583333333333333,0.875,0.7,0.5,0.4375,0.75,0.625,"PRJDB4176",10,1,10
0.5625,0.125,0.298776899083177,0.802465859467332,0.5,0.401809692382813,0.449691797968891,0.75,0.375,0.545454545454545,0.6,0.545454545454545,0.75,0.631578947368421,0.5,0.375,0.6875,0.5625,"PRJDB4176",9,5,10
0.625,0.25,0.354346094302078,0.848016324918878,0.5,0.227249145507813,1,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.5,0.3125,0.5,0.625,"PRJDB4176",9,4,10
0.8125,0.625,0.543543453768388,0.959526266094054,0.5,0.0106353759765625,0.248213078989924,1,0.625,0.727272727272727,1,0.727272727272727,1,0.842105263157895,0.5,0.5,0.6875,0.8125,"PRJDB4176",9,3,10
0.6875,0.375,0.413379363548641,0.889830045282883,0.5,0.105056762695313,0.371093369522698,0.875,0.5,0.636363636363636,0.8,0.636363636363636,0.875,0.736842105263158,0.5,0.4375,0.6875,0.6875,"PRJDB4176",9,2,10
0.6875,0.375,0.413379363548641,0.889830045282883,0.5,0.105056762695313,1,0.625,0.75,0.714285714285714,0.666666666666667,0.714285714285714,0.625,0.666666666666667,0.5,0.3125,0.4375,0.6875,"PRJDB4176",9,1,10
0.6875,0.375,0.413379363548641,0.889830045282883,0.5,0.105056762695313,1,0.75,0.625,0.666666666666667,0.714285714285714,0.666666666666667,0.75,0.705882352941177,0.5,0.375,0.5625,0.6875,"PRJDB4176",8,5,10
0.6875,0.375,0.413379363548641,0.889830045282883,0.5,0.105056762695313,0.371093369522698,0.875,0.5,0.636363636363636,0.8,0.636363636363636,0.875,0.736842105263158,0.5,0.4375,0.6875,0.6875,"PRJDB4176",8,4,10
0.6875,0.375,0.413379363548641,0.889830045282883,0.5,0.105056762695313,1,0.75,0.625,0.666666666666667,0.714285714285714,0.666666666666667,0.75,0.705882352941177,0.5,0.375,0.5625,0.6875,"PRJDB4176",8,3,10
0.8125,0.625,0.543543453768388,0.959526266094054,0.5,0.0106353759765625,1,0.875,0.75,0.777777777777778,0.857142857142857,0.777777777777778,0.875,0.823529411764706,0.5,0.4375,0.5625,0.8125,"PRJDB4176",8,2,10
0.875,0.75,0.616523763150737,0.984486396184586,0.5,0.0020904541015625,0.479500122186953,0.75,1,1,0.8,1,0.75,0.857142857142857,0.5,0.375,0.375,0.875,"PRJDB4176",8,1,10
0.6875,0.375,0.413379363548641,0.889830045282883,0.5,0.105056762695313,0.371093369522698,0.875,0.5,0.636363636363636,0.8,0.636363636363636,0.875,0.736842105263158,0.5,0.4375,0.6875,0.6875,"PRJDB4176",7,5,10
0.75,0.5,0.476229180103872,0.927337961747118,0.5,0.0384063720703125,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.375,0.5,0.75,"PRJDB4176",7,4,10
0.6875,0.375,0.413379363548641,0.889830045282883,0.5,0.105056762695313,1,0.625,0.75,0.714285714285714,0.666666666666667,0.714285714285714,0.625,0.666666666666667,0.5,0.3125,0.4375,0.6875,"PRJDB4176",7,3,10
0.6875,0.375,0.413379363548641,0.889830045282883,0.5,0.105056762695313,1,0.75,0.625,0.666666666666667,0.714285714285714,0.666666666666667,0.75,0.705882352941177,0.5,0.375,0.5625,0.6875,"PRJDB4176",7,2,10
0.8125,0.625,0.543543453768388,0.959526266094054,0.5,0.0106353759765625,0.248213078989924,1,0.625,0.727272727272727,1,0.727272727272727,1,0.842105263157895,0.5,0.5,0.6875,0.8125,"PRJDB4176",7,1,10
0.6875,0.375,0.413379363548641,0.889830045282883,0.5,0.105056762695313,1,0.75,0.625,0.666666666666667,0.714285714285714,0.666666666666667,0.75,0.705882352941177,0.5,0.375,0.5625,0.6875,"PRJDB4176",6,5,10
0.6875,0.375,0.413379363548641,0.889830045282883,0.5,0.105056762695313,0.371093369522698,0.875,0.5,0.636363636363636,0.8,0.636363636363636,0.875,0.736842105263158,0.5,0.4375,0.6875,0.6875,"PRJDB4176",6,4,10
0.75,0.5,0.476229180103872,0.927337961747118,0.5,0.0384063720703125,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.375,0.5,0.75,"PRJDB4176",6,3,10
0.875,0.75,0.616523763150737,0.984486396184586,0.5,0.0020904541015625,0.479500122186953,0.75,1,1,0.8,1,0.75,0.857142857142857,0.5,0.375,0.375,0.875,"PRJDB4176",6,2,10
0.6875,0.375,0.413379363548641,0.889830045282883,0.5,0.105056762695313,0.371093369522698,0.875,0.5,0.636363636363636,0.8,0.636363636363636,0.875,0.736842105263158,0.5,0.4375,0.6875,0.6875,"PRJDB4176",6,1,10
0.75,0.5,0.476229180103872,0.927337961747118,0.5,0.0384063720703125,0.133614402537715,1,0.5,0.666666666666667,1,0.666666666666667,1,0.8,0.5,0.5,0.75,0.75,"PRJDB4176",5,5,10
0.5625,0.125,0.298776899083177,0.802465859467332,0.5,0.401809692382813,0.130570018115737,0.875,0.25,0.538461538461538,0.666666666666667,0.538461538461538,0.875,0.666666666666667,0.5,0.4375,0.8125,0.5625,"PRJDB4176",5,4,10
0.75,0.5,0.476229180103872,0.927337961747118,0.5,0.0384063720703125,0.133614402537715,1,0.5,0.666666666666667,1,0.666666666666667,1,0.8,0.5,0.5,0.75,0.75,"PRJDB4176",5,3,10
0.8125,0.625,0.543543453768388,0.959526266094054,0.5,0.0106353759765625,1,0.75,0.875,0.857142857142857,0.777777777777778,0.857142857142857,0.75,0.8,0.5,0.375,0.4375,0.8125,"PRJDB4176",5,2,10
0.75,0.5,0.476229180103872,0.927337961747118,0.5,0.0384063720703125,1,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.375,0.5,0.75,"PRJDB4176",5,1,10
